"","x"
"7163",1
"7164",2
"7165",0
"7166",1
"7167",2
"7168",1
"7169",0
"7170",3
"7171",0
"7172",3
"7173",2
"7174",0
"7175",2
"7176",0
"7177",1
"7178",0
"7179",0
"7180",1
"7181",2
"7182",0
"7183",0
"7184",2
"7185",2
"7186",2
"7187",0
"7188",3
"7189",2
"7190",0
"7191",0
"7192",1
"7193",2
"7194",0
"7195",4
"7196",1
"7197",2
"7198",1
"7199",0
"7200",2
"7201",3
"7202",5
"7203",1
"7204",1
"7205",1
"7206",1
"7207",1
"7208",1
"7209",1
"7210",1
"7211",4
"7212",1
"7213",0
"7214",1
"7215",0
"7216",8
"7217",1
"7218",1
"7219",0
"7220",4
"7221",10
"7222",1
"7223",0
"7224",11
"7225",0
"7226",1
"7227",0
"7228",1
"7229",0
"7230",0
"7231",1
"7232",1
"7233",1
"7234",6
"7235",0
"7236",1
"7237",1
"7238",3
"7239",7
"7240",0
"7241",1
"7242",1
"7243",0
"7244",1
"7245",1
"7246",1
"7247",1
"7248",7
"7249",1
"7250",0
"7251",1
"7252",1
"7253",1
"7254",1
"7255",1
"7256",1
"7257",1
"7258",1
"7259",2
"7260",1
"7261",0
"7262",1
"7263",1
"7264",2
"7265",0
"7266",1
"7267",1
"7268",1
"7269",1
"7270",1
"7271",0
"7272",1
"7273",1
"7274",0
"7275",2
"7276",1
"7277",2
"7278",1
"7279",1
"7280",0
"7281",1
"7282",1
"7283",5
"7284",2
"7285",0
"7286",5
"7287",1
"7288",0
"7289",2
"7290",0
"7291",3
"7292",0
"7293",2
"7294",1
"7295",2
"7296",2
"7297",1
"7298",1
"7299",1
"7300",7
"7301",1
"7302",2
"7303",6
"7304",1
"7305",0
"7306",5
"7307",7
"7308",1
"7309",1
"7310",0
"7311",5
"7312",2
"7313",1
"7314",0
"7315",3
"7316",1
"7317",1
"7318",1
"7319",1
"7320",1
"7321",0
"7322",0
"7323",1
"7324",0
"7325",4
"7326",1
"7327",2
"7328",2
"7329",3
"7330",1
"7331",2
"7332",2
"7333",0
"7334",3
"7335",1
"7336",6
"7337",1
"7338",1
"7339",2
"7340",0
"7341",2
"7342",4
"7343",1
"7344",0
"7345",1
"7346",2
"7347",1
"7348",0
"7349",1
"7350",13
"7351",1
"7352",1
"7353",2
"7354",5
"7355",0
"7356",0
"7357",0
"7358",0
"7359",0
"7360",0
"7361",1
"7362",9
"7363",1
"7364",3
"7365",1
"7366",0
"7367",0
"7368",2
"7369",0
"7370",1
"7371",4
"7372",0
"7373",0
"7374",20
"7375",1
"7376",1
"7377",1
"7378",1
"7379",1
"7380",1
"7381",6
"7382",3
"7383",0
"7384",1
"7385",0
"7386",1
"7387",1
"7388",2
"7389",1
"7390",2
"7391",1
"7392",9
"7393",1
"7394",1
"7395",2
"7396",5
"7397",1
"7398",3
"7399",2
"7400",0
"7401",2
"7402",0
"7403",0
"7404",1
"7405",1
"7406",1
"7407",2
"7408",1
"7409",1
"7410",2
"7411",2
"7412",4
"7413",1
"7414",0
"7415",0
"7416",3
"7417",0
"7418",0
"7419",1
"7420",1
"7421",1
"7422",4
"7423",1
"7424",1
"7425",0
"7426",0
"7427",0
"7428",0
"7429",1
"7430",1
"7431",0
"7432",1
"7433",2
"7434",1
"7435",0
"7436",2
"7437",1
"7438",2
"7439",2
"7440",0
"7441",8
"7442",3
"7443",1
"7444",1
"7445",2
"7446",1
"7447",2
"7448",0
"7449",11
"7450",1
"7451",5
"7452",0
"7453",1
"7454",0
"7455",2
"7456",0
"7457",6
"7458",0
"7459",1
"7460",1
"7461",4
"7462",0
"7463",3
"7464",1
"7465",12
"7466",0
"7467",1
"7468",0
"7469",2
"7470",9
"7471",1
"7472",2
"7473",1
"7474",4
"7475",0
"7476",0
"7477",0
"7478",0
"7479",0
"7480",2
"7481",1
"7482",1
"7483",1
"7484",1
"7485",0
"7486",1
"7487",0
"7488",5
"7489",1
"7490",1
"7491",0
"7492",3
"7493",2
"7494",1
"7495",0
"7496",0
"7497",2
"7498",1
"7499",1
"7500",0
"7501",2
"7502",0
"7503",1
"7504",6
"7505",2
"7506",1
"7507",0
"7508",5
"7509",4
"7510",0
"7511",0
"7512",0
"7513",1
"7514",0
"7515",4
"7516",0
"7517",2
"7518",7
"7519",0
"7520",1
"7521",3
"7522",1
"7523",1
"7524",0
"7525",1
"7526",1
"7527",1
"7528",1
"7529",2
"7530",0
"7531",0
"7532",1
"7533",1
"7534",1
"7535",2
"7536",3
"7537",4
"7538",3
"7539",5
"7540",2
"7541",2
"7542",1
"7543",1
"7544",0
"7545",1
"7546",1
"7547",0
"7548",4
"7549",0
"7550",1
"7551",1
"7552",1
"7553",1
"7554",4
"7555",0
"7556",0
"7557",0
"7558",0
"7559",1
"7560",1
"7561",2
"7562",1
"7563",0
"7564",1
"7565",2
"7566",2
"7567",0
"7568",4
"7569",3
"7570",1
"7571",1
"7572",1
"7573",3
"7574",4
"7575",1
"7576",1
"7577",1
"7578",4
"7579",1
"7580",1
"7581",2
"7582",1
"7583",1
"7584",0
"7585",1
"7586",1
"7587",1
"7588",1
"7589",1
"7590",0
"7591",2
"7592",4
"7593",2
"7594",1
"7595",2
"7596",0
"7597",0
"7598",1
"7599",1
"7600",0
"7601",0
"7602",7
"7603",1
"7604",1
"7605",0
"7606",1
"7607",6
"7608",1
"7609",1
"7610",1
"7611",6
"7612",0
"7613",2
"7614",0
"7615",7
"7616",2
"7617",2
"7618",12
"7619",0
"7620",2
"7621",2
"7622",1
"7623",0
"7624",2
"7625",4
"7626",1
"7627",5
"7628",1
"7629",1
"7630",1
"7631",0
"7632",0
"7633",2
"7634",1
"7635",0
"7636",1
"7637",1
"7638",0
"7639",4
"7640",0
"7641",1
"7642",14
"7643",1
"7644",4
"7645",2
"7646",1
"7647",8
"7648",3
"7649",3
"7650",3
"7651",2
"7652",1
"7653",0
"7654",1
"7655",2
"7656",2
"7657",1
"7658",0
"7659",1
"7660",0
"7661",0
"7662",1
"7663",1
"7664",1
"7665",0
"7666",1
"7667",7
"7668",0
"7669",0
"7670",1
"7671",0
"7672",2
"7673",1
"7674",0
"7675",0
"7676",9
"7677",3
"7678",1
"7679",2
"7680",1
"7681",4
"7682",0
"7683",1
"7684",0
"7685",0
"7686",2
"7687",3
"7688",6
"7689",2
"7690",1
"7691",1
"7692",3
"7693",1
"7694",1
"7695",0
"7696",3
"7697",0
"7698",1
"7699",1
"7700",2
"7701",0
"7702",0
"7703",7
"7704",4
"7705",0
"7706",2
"7707",0
"7708",2
"7709",2
"7710",1
"7711",1
"7712",3
"7713",0
"7714",1
"7715",0
"7716",0
"7717",4
"7718",2
"7719",1
"7720",2
"7721",0
"7722",2
"7723",0
"7724",1
"7725",2
"7726",1
"7727",3
"7728",0
"7729",0
"7730",0
"7731",1
"7732",0
"7733",12
"7734",0
"7735",0
"7736",3
"7737",5
"7738",3
"7739",2
"7740",0
"7741",0
"7742",0
"7743",1
"7744",2
"7745",0
"7746",1
"7747",0
"7748",0
"7749",2
"7750",1
"7751",4
"7752",0
"7753",3
"7754",2
"7755",1
"7756",0
"7757",0
"7758",1
"7759",0
"7760",2
"7761",2
"7762",2
"7763",1
"7764",1
"7765",2
"7766",3
"7767",1
"7768",2
"7769",2
"7770",2
"7771",0
"7772",2
"7773",1
"7774",1
"7775",1
"7776",0
"7777",1
"7778",3
"7779",0
"7780",1
"7781",0
"7782",1
"7783",1
"7784",0
"7785",2
"7786",1
"7787",1
"7788",0
"7789",1
"7790",3
"7791",0
"7792",0
"7793",2
"7794",0
"7795",0
"7796",1
"7797",1
"7798",0
"7799",4
"7800",1
"7801",0
"7802",3
"7803",1
"7804",1
"7805",2
"7806",5
"7807",0
"7808",6
"7809",6
"7810",1
"7811",1
"7812",1
"7813",0
"7814",1
"7815",3
"7816",1
"7817",4
"7818",0
"7819",0
"7820",1
"7821",0
"7822",0
"7823",7
"7824",0
"7825",1
"7826",1
"7827",0
"7828",1
"7829",0
"7830",3
"7831",0
"7832",1
"7833",2
"7834",0
"7835",1
"7836",1
"7837",1
"7838",7
"7839",5
"7840",1
"7841",0
"7842",1
"7843",3
"7844",2
"7845",1
"7846",1
"7847",0
"7848",1
"7849",1
"7850",4
"7851",2
"7852",1
"7853",0
"7854",0
"7855",1
"7856",1
"7857",0
"7858",1
"7859",1
"7860",1
"7861",4
"7862",1
"7863",1
"7864",4
"7865",1
"7866",0
"7867",0
"7868",0
"7869",0
"7870",0
"7871",2
"7872",0
"7873",1
"7874",1
"7875",1
"7876",5
"7877",1
"7878",1
"7879",4
"7880",3
"7881",1
"7882",0
"7883",4
"7884",5
"7885",2
"7886",0
"7887",0
"7888",9
"7889",1
"7890",1
"7891",1
"7892",2
"7893",1
"7894",0
"7895",3
"7896",0
"7897",0
"7898",0
"7899",2
"7900",1
"7901",1
"7902",1
"7903",1
"7904",1
"7905",1
"7906",1
"7907",2
"7908",2
"7909",4
"7910",1
"7911",1
"7912",5
"7913",3
"7914",2
"7915",0
"7916",2
"7917",1
"7918",7
"7919",5
"7920",1
"7921",1
"7922",1
"7923",1
"7924",3
"7925",1
"7926",3
"7927",4
"7928",2
"7929",1
"7930",0
"7931",1
"7932",2
"7933",1
"7934",1
"7935",1
"7936",1
"7937",2
"7938",1
"7939",1
"7940",0
"7941",1
"7942",2
"7943",4
"7944",1
"7945",1
"7946",1
"7947",1
"7948",2
"7949",1
"7950",1
"7951",1
"7952",0
"7953",1
"7954",0
"7955",1
"7956",4
"7957",2
"7958",2
"7959",2
"7960",2
"7961",4
"7962",1
"7963",1
"7964",0
"7965",1
"7966",1
"7967",1
"7968",1
"7969",2
"7970",0
"7971",0
"7972",0
"7973",1
"7974",2
"7975",1
"7976",0
"7977",1
"7978",2
"7979",2
"7980",1
"7981",1
"7982",0
"7983",0
"7984",4
"7985",1
"7986",3
"7987",0
"7988",0
"7989",0
"7990",1
"7991",1
"7992",1
"7993",0
"7994",1
"7995",0
"7996",5
"7997",0
"7998",2
"7999",1
"8000",1
"8001",2
"8002",1
"8003",3
"8004",1
"8005",1
"8006",1
"8007",2
"8008",0
"8009",2
"8010",2
"8011",1
"8012",2
"8013",4
"8014",0
"8015",3
"8016",1
"8017",0
"8018",3
"8019",0
"8020",1
"8021",2
"8022",0
"8023",0
"8024",1
"8025",1
"8026",0
"8027",0
"8028",3
"8029",1
"8030",2
"8031",15
"8032",1
"8033",2
"8034",0
"8035",0
"8036",2
"8037",2
"8038",1
"8039",1
"8040",1
"8041",1
"8042",2
"8043",3
"8044",0
"8045",1
"8046",2
"8047",1
"8048",0
"8049",0
"8050",3
"8051",0
"8052",2
"8053",2
"8054",1
"8055",7
"8056",2
"8057",1
"8058",1
"8059",1
"8060",2
"8061",0
"8062",2
"8063",1
"8064",1
"8065",4
"8066",2
"8067",0
"8068",0
"8069",3
"8070",1
"8071",1
"8072",1
"8073",1
"8074",1
"8075",1
"8076",0
"8077",1
"8078",0
"8079",0
"8080",1
"8081",1
"8082",3
"8083",0
"8084",2
"8085",0
"8086",0
"8087",0
"8088",3
"8089",1
"8090",0
"8091",1
"8092",0
"8093",5
"8094",4
"8095",2
"8096",1
"8097",0
"8098",5
"8099",1
"8100",1
"8101",1
"8102",1
"8103",1
"8104",0
"8105",1
"8106",0
"8107",1
"8108",1
"8109",1
"8110",5
"8111",1
"8112",1
"8113",1
"8114",1
"8115",0
"8116",2
"8117",1
"8118",7
"8119",0
"8120",4
"8121",0
"8122",2
"8123",0
"8124",1
"8125",1
"8126",1
"8127",0
"8128",1
"8129",2
"8130",0
"8131",0
"8132",1
"8133",9
"8134",0
"8135",2
"8136",3
"8137",2
"8138",1
"8139",1
"8140",1
"8141",1
"8142",1
"8143",0
"8144",2
"8145",2
"8146",0
"8147",7
"8148",1
"8149",0
"8150",1
"8151",3
"8152",1
"8153",1
"8154",1
"8155",2
"8156",1
"8157",1
"8158",18
"8159",1
"8160",7
"8161",1
"8162",1
"8163",1
"8164",0
"8165",0
"8166",2
"8167",1
"8168",3
"8169",0
"8170",2
"8171",7
"8172",2
"8173",1
"8174",1
"8175",1
"8176",1
"8177",1
"8178",1
"8179",2
"8180",0
"8181",1
"8182",4
"8183",0
"8184",2
"8185",0
"8186",3
"8187",0
"8188",2
"8189",3
"8190",9
"8191",0
"8192",1
"8193",0
"8194",0
"8195",0
"8196",1
"8197",6
"8198",0
"8199",1
"8200",0
"8201",0
"8202",1
"8203",1
"8204",0
"8205",3
"8206",1
"8207",1
"8208",0
"8209",0
"8210",0
"8211",2
"8212",1
"8213",1
"8214",0
"8215",4
"8216",0
"8217",1
"8218",0
"8219",4
"8220",10
"8221",2
"8222",0
"8223",2
"8224",1
"8225",1
"8226",1
"8227",1
"8228",0
"8229",1
"8230",3
"8231",1
"8232",0
"8233",1
"8234",0
"8235",0
"8236",1
"8237",1
"8238",0
"8239",2
"8240",3
"8241",1
"8242",1
"8243",1
"8244",1
"8245",6
"8246",1
"8247",0
"8248",2
"8249",1
"8250",1
"8251",0
"8252",1
"8253",1
"8254",2
"8255",2
"8256",1
"8257",1
"8258",1
"8259",0
"8260",2
"8261",2
"8262",0
"8263",4
"8264",0
"8265",0
"8266",0
"8267",0
"8268",4
"8269",1
"8270",1
"8271",3
"8272",0
"8273",1
"8274",0
"8275",1
"8276",1
"8277",1
"8278",2
"8279",1
"8280",1
"8281",0
"8282",1
"8283",4
"8284",0
"8285",1
"8286",1
"8287",2
"8288",0
"8289",1
"8290",1
"8291",0
"8292",1
"8293",1
"8294",3
"8295",3
"8296",1
"8297",1
"8298",0
"8299",0
"8300",0
"8301",6
"8302",1
"8303",7
"8304",1
"8305",0
"8306",0
"8307",1
"8308",2
"8309",2
"8310",1
"8311",2
"8312",2
"8313",1
"8314",3
"8315",2
"8316",1
"8317",0
"8318",0
"8319",2
"8320",1
"8321",0
"8322",1
"8323",0
"8324",0
"8325",2
"8326",1
"8327",1
"8328",2
"8329",2
"8330",1
"8331",1
"8332",2
"8333",0
"8334",0
"8335",1
"8336",0
"8337",2
"8338",0
"8339",2
"8340",1
"8341",5
"8342",1
"8343",1
"8344",1
"8345",0
"8346",4
"8347",0
"8348",3
"8349",0
"8350",0
"8351",3
"8352",7
"8353",0
"8354",1
"8355",9
"8356",1
"8357",3
"8358",10
"8359",9
"8360",1
"8361",1
"8362",0
"8363",0
"8364",0
"8365",0
"8366",0
"8367",5
"8368",0
"8369",1
"8370",2
"8371",1
"8372",1
"8373",1
"8374",2
"8375",0
"8376",1
"8377",1
"8378",0
"8379",1
"8380",1
"8381",2
"8382",4
"8383",1
"8384",2
"8385",1
"8386",0
"8387",1
"8388",5
"8389",2
"8390",2
"8391",0
"8392",6
"8393",2
"8394",0
"8395",5
"8396",2
"8397",3
"8398",3
"8399",2
"8400",2
"8401",3
"8402",2
"8403",2
"8404",1
"8405",0
"8406",1
"8407",1
"8408",0
"8409",2
"8410",1
"8411",4
"8412",3
"8413",3
"8414",1
"8415",1
"8416",1
"8417",0
"8418",1
"8419",2
"8420",0
"8421",2
"8422",1
"8423",0
"8424",1
"8425",1
"8426",0
"8427",0
"8428",0
"8429",1
"8430",3
"8431",1
"8432",1
"8433",0
"8434",0
"8435",0
"8436",3
"8437",2
"8438",0
"8439",1
"8440",1
"8441",0
"8442",2
"8443",7
"8444",1
"8445",7
"8446",2
"8447",0
"8448",2
"8449",1
"8450",1
"8451",1
"8452",1
"8453",2
"8454",2
"8455",0
"8456",0
"8457",1
"8458",2
"8459",3
"8460",1
"8461",4
"8462",4
"8463",1
"8464",2
"8465",2
"8466",0
"8467",1
"8468",1
"8469",2
"8470",7
"8471",10
"8472",2
"8473",2
"8474",0
"8475",0
"8476",1
"8477",0
"8478",1
"8479",1
"8480",1
"8481",4
"8482",1
"8483",1
"8484",1
"8485",1
"8486",1
"8487",2
"8488",0
"8489",1
"8490",0
"8491",0
"8492",1
"8493",2
"8494",3
"8495",0
"8496",1
"8497",3
"8498",0
"8499",2
"8500",1
"8501",0
"8502",1
"8503",1
"8504",3
"8505",0
"8506",4
"8507",7
"8508",1
"8509",2
"8510",0
"8511",1
"8512",1
"8513",5
"8514",1
"8515",1
"8516",1
"8517",1
"8518",3
"8519",2
"8520",6
"8521",1
"8522",0
"8523",1
"8524",5
"8525",1
"8526",2
"8527",1
"8528",0
"8529",1
"8530",1
"8531",1
"8532",3
"8533",6
"8534",1
"8535",7
"8536",0
"8537",0
"8538",1
"8539",6
"8540",3
"8541",8
"8542",2
"8543",2
"8544",1
"8545",1
"8546",2
"8547",2
"8548",2
"8549",1
"8550",1
"8551",0
"8552",2
"8553",0
"8554",1
"8555",4
"8556",1
"8557",1
"8558",4
"8559",0
"8560",2
"8561",4
"8562",0
"8563",5
"8564",6
"8565",1
"8566",0
"8567",1
"8568",4
"8569",0
"8570",2
"8571",1
"8572",1
"8573",0
"8574",1
"8575",0
"8576",7
"8577",1
"8578",2
"8579",5
"8580",7
"8581",0
"8582",1
"8583",0
"8584",0
"8585",2
"8586",0
"8587",0
"8588",0
"8589",1
"8590",1
"8591",2
"8592",0
"8593",1
"8594",1
"8595",0
"8596",1
"8597",2
"8598",0
"8599",1
"8600",3
"8601",2
"8602",1
"8603",1
"8604",14
"8605",1
"8606",2
"8607",2
"8608",1
"8609",1
"8610",0
"8611",0
"8612",3
"8613",4
"8614",1
"8615",7
"8616",1
"8617",3
"8618",1
"8619",8
"8620",0
"8621",3
"8622",0
"8623",1
"8624",2
"8625",11
"8626",2
"8627",1
"8628",2
"8629",1
"8630",1
"8631",0
"8632",1
"8633",1
"8634",6
"8635",4
"8636",1
"8637",2
"8638",1
"8639",2
"8640",2
"8641",0
"8642",0
"8643",4
"8644",0
"8645",1
"8646",1
"8647",3
"8648",2
"8649",2
"8650",1
"8651",1
"8652",1
"8653",2
"8654",2
"8655",0
"8656",1
"8657",2
"8658",2
"8659",1
"8660",1
"8661",2
"8662",0
"8663",2
"8664",1
"8665",0
"8666",1
"8667",0
"8668",11
"8669",1
"8670",0
"8671",0
"8672",0
"8673",2
"8674",1
"8675",1
"8676",2
"8677",2
"8678",1
"8679",1
"8680",1
"8681",0
"8682",1
"8683",2
"8684",1
"8685",0
"8686",1
"8687",0
"8688",2
"8689",0
"8690",2
"8691",3
"8692",0
"8693",1
"8694",1
"8695",2
"8696",5
"8697",1
"8698",1
"8699",4
"8700",0
"8701",0
"8702",1
"8703",1
"8704",1
"8705",1
"8706",1
"8707",1
"8708",1
"8709",5
"8710",1
"8711",1
"8712",1
"8713",0
"8714",1
"8715",6
"8716",2
"8717",0
"8718",1
"8719",0
"8720",1
"8721",1
"8722",0
"8723",6
"8724",2
"8725",1
"8726",1
"8727",1
"8728",1
"8729",0
"8730",2
"8731",1
"8732",8
"8733",1
"8734",0
"8735",1
"8736",1
"8737",1
"8738",1
"8739",1
"8740",1
"8741",0
"8742",0
"8743",1
"8744",1
"8745",0
"8746",0
"8747",4
"8748",1
"8749",1
"8750",1
"8751",1
"8752",0
"8753",4
"8754",0
"8755",1
"8756",1
"8757",0
"8758",1
"8759",2
"8760",1
"8761",1
"8762",2
"8763",0
"8764",2
"8765",0
"8766",3
"8767",3
"8768",1
"8769",0
"8770",1
"8771",0
"8772",4
"8773",1
"8774",0
"8775",0
"8776",1
"8777",0
"8778",1
"8779",0
"8780",2
"8781",0
"8782",1
"8783",1
"8784",1
"8785",6
"8786",1
"8787",1
"8788",1
"8789",1
"8790",1
"8791",1
"8792",0
"8793",1
"8794",6
"8795",0
"8796",6
"8797",2
"8798",1
"8799",1
"8800",0
"8801",2
"8802",1
"8803",0
"8804",2
"8805",0
"8806",1
"8807",0
"8808",0
"8809",0
"8810",1
"8811",0
"8812",1
"8813",0
"8814",0
"8815",2
"8816",1
"8817",1
"8818",4
"8819",2
"8820",4
"8821",0
"8822",2
"8823",1
"8824",10
"8825",0
"8826",0
"8827",0
"8828",1
"8829",2
"8830",2
"8831",1
"8832",1
"8833",0
"8834",3
"8835",1
"8836",3
"8837",0
"8838",0
"8839",1
"8840",1
"8841",1
"8842",2
"8843",1
"8844",1
"8845",1
"8846",3
"8847",1
"8848",1
"8849",0
"8850",0
"8851",1
"8852",1
"8853",2
"8854",1
"8855",0
"8856",5
"8857",1
"8858",2
"8859",5
"8860",0
"8861",1
"8862",1
"8863",0
"8864",1
"8865",0
"8866",8
"8867",2
"8868",0
"8869",0
"8870",1
"8871",6
"8872",1
"8873",0
"8874",2
"8875",1
"8876",2
"8877",0
"8878",0
"8879",0
"8880",1
"8881",0
"8882",1
"8883",3
"8884",1
"8885",0
"8886",0
"8887",1
"8888",0
"8889",1
"8890",1
"8891",4
"8892",5
"8893",1
"8894",0
"8895",0
"8896",0
"8897",1
"8898",0
"8899",2
"8900",2
"8901",0
"8902",2
"8903",0
"8904",1
"8905",1
"8906",0
"8907",1
"8908",0
"8909",0
"8910",1
"8911",1
"8912",1
"8913",0
"8914",13
"8915",1
"8916",2
"8917",1
"8918",0
"8919",1
"8920",1
"8921",0
"8922",2
"8923",0
"8924",1
"8925",3
"8926",0
"8927",1
"8928",0
"8929",6
"8930",3
"8931",1
"8932",1
"8933",1
"8934",1
"8935",0
"8936",3
"8937",2
"8938",2
"8939",0
"8940",2
"8941",4
"8942",2
"8943",4
"8944",1
"8945",1
"8946",1
"8947",8
"8948",2
"8949",1
"8950",0
"8951",1
"8952",4
"8953",1
"8954",4
"8955",1
"8956",14
"8957",1
"8958",1
"8959",1
"8960",0
"8961",7
"8962",2
"8963",2
"8964",3
"8965",1
"8966",7
"8967",1
"8968",1
"8969",0
"8970",4
"8971",1
"8972",3
"8973",7
"8974",1
"8975",1
"8976",1
"8977",1
"8978",0
"8979",1
"8980",0
"8981",1
"8982",2
"8983",3
"8984",0
"8985",3
"8986",1
"8987",1
"8988",1
"8989",2
"8990",1
"8991",1
"8992",0
"8993",3
"8994",2
"8995",1
"8996",2
"8997",0
"8998",5
"8999",0
"9000",1
"9001",2
"9002",4
"9003",4
"9004",0
"9005",0
"9006",2
"9007",0
"9008",1
"9009",3
"9010",1
"9011",0
"9012",2
"9013",2
"9014",2
"9015",1
"9016",4
"9017",1
"9018",0
"9019",1
"9020",0
"9021",1
"9022",0
"9023",1
"9024",2
"9025",2
"9026",2
"9027",2
"9028",0
"9029",0
"9030",1
"9031",1
"9032",0
"9033",2
"9034",4
"9035",1
"9036",0
"9037",4
"9038",3
"9039",1
"9040",0
"9041",3
"9042",1
"9043",6
"9044",0
"9045",3
"9046",0
"9047",0
"9048",2
"9049",5
"9050",1
"9051",2
"9052",0
"9053",0
"9054",1
"9055",2
"9056",0
"9057",1
"9058",7
"9059",1
"9060",0
"9061",6
"9062",0
"9063",1
"9064",1
"9065",0
"9066",0
"9067",1
"9068",3
"9069",7
"9070",0
"9071",5
"9072",2
"9073",2
"9074",0
"9075",0
"9076",0
"9077",0
"9078",1
"9079",0
"9080",1
"9081",2
"9082",4
"9083",1
"9084",1
"9085",1
"9086",0
"9087",1
"9088",0
"9089",1
"9090",1
"9091",2
"9092",0
"9093",2
"9094",1
"9095",1
"9096",1
"9097",1
"9098",6
"9099",4
"9100",0
"9101",2
"9102",1
"9103",3
"9104",1
"9105",0
"9106",0
"9107",0
"9108",2
"9109",1
"9110",2
"9111",3
"9112",0
"9113",1
"9114",1
"9115",0
"9116",1
"9117",1
"9118",0
"9119",0
"9120",1
"9121",0
"9122",2
"9123",1
"9124",4
"9125",4
"9126",1
"9127",1
"9128",5
"9129",20
"9130",0
"9131",4
"9132",1
"9133",1
"9134",1
"9135",1
"9136",0
"9137",1
"9138",0
"9139",1
"9140",7
"9141",2
"9142",0
"9143",1
"9144",0
"9145",1
"9146",3
"9147",0
"9148",2
"9149",7
"9150",0
"9151",1
"9152",0
"9153",4
"9154",2
"9155",1
"9156",1
"9157",2
"9158",2
"9159",12
"9160",0
"9161",0
"9162",0
"9163",2
"9164",1
"9165",1
"9166",2
"9167",1
"9168",2
"9169",1
"9170",1
"9171",3
"9172",1
"9173",0
"9174",1
"9175",1
"9176",1
"9177",1
"9178",0
"9179",1
"9180",0
"9181",1
"9182",3
"9183",0
"9184",0
"9185",0
"9186",1
"9187",1
"9188",1
"9189",1
"9190",1
"9191",0
"9192",2
"9193",1
"9194",2
"9195",0
"9196",1
"9197",0
"9198",1
"9199",0
"9200",1
"9201",2
"9202",2
"9203",1
"9204",4
"9205",2
"9206",1
"9207",2
"9208",1
"9209",0
"9210",0
"9211",0
"9212",1
"9213",2
"9214",3
"9215",0
"9216",15
"9217",1
"9218",1
"9219",2
"9220",0
"9221",14
"9222",2
"9223",1
"9224",1
"9225",1
"9226",7
"9227",2
"9228",0
"9229",0
"9230",1
"9231",0
"9232",1
"9233",18
"9234",2
"9235",2
"9236",1
"9237",2
"9238",3
"9239",2
"9240",1
"9241",5
"9242",2
"9243",6
"9244",2
"9245",2
"9246",3
"9247",5
"9248",2
"9249",1
"9250",0
"9251",1
"9252",1
"9253",1
"9254",1
"9255",0
"9256",2
"9257",1
"9258",1
"9259",0
"9260",0
"9261",1
"9262",1
"9263",4
"9264",7
"9265",1
"9266",1
"9267",2
"9268",4
"9269",0
"9270",3
"9271",0
"9272",1
"9273",1
"9274",2
"9275",1
"9276",1
"9277",0
"9278",1
"9279",0
"9280",0
"9281",1
"9282",2
"9283",15
"9284",1
"9285",4
"9286",0
"9287",1
"9288",1
"9289",3
"9290",3
"9291",2
"9292",5
"9293",1
"9294",6
"9295",1
"9296",2
"9297",0
"9298",1
"9299",2
"9300",1
"9301",1
"9302",0
"9303",1
"9304",1
"9305",0
"9306",1
"9307",10
"9308",7
"9309",0
"9310",1
"9311",1
"9312",1
"9313",2
"9314",1
"9315",1
"9316",7
"9317",1
"9318",1
"9319",1
"9320",2
"9321",0
"9322",0
"9323",1
"9324",5
"9325",1
"9326",0
"9327",1
"9328",1
"9329",1
"9330",0
"9331",1
"9332",3
"9333",1
"9334",0
"9335",1
"9336",1
"9337",2
"9338",0
"9339",1
"9340",0
"9341",0
"9342",1
"9343",2
"9344",1
"9345",0
"9346",6
"9347",1
"9348",1
"9349",6
"9350",4
"9351",1
"9352",2
"9353",6
"9354",0
"9355",0
"9356",1
"9357",5
"9358",1
"9359",1
"9360",3
"9361",2
"9362",1
"9363",1
"9364",1
"9365",0
"9366",0
"9367",2
"9368",1
"9369",1
"9370",5
"9371",2
"9372",0
"9373",0
"9374",1
"9375",0
"9376",1
"9377",1
"9378",1
"9379",0
"9380",0
"9381",1
"9382",1
"9383",1
"9384",3
"9385",1
"9386",1
"9387",2
"9388",0
"9389",4
"9390",1
"9391",3
"9392",0
"9393",2
"9394",1
"9395",1
"9396",1
"9397",2
"9398",0
"9399",1
"9400",1
"9401",0
"9402",1
"9403",5
"9404",0
"9405",3
"9406",5
"9407",1
"9408",1
"9409",1
"9410",2
"9411",0
"9412",1
"9413",3
"9414",1
"9415",1
"9416",0
"9417",1
"9418",5
"9419",2
"9420",1
"9421",3
"9422",1
"9423",3
"9424",1
"9425",1
"9426",1
"9427",2
"9428",0
"9429",2
"9430",3
"9431",7
"9432",1
"9433",1
"9434",1
"9435",3
"9436",1
"9437",1
"9438",0
"9439",3
"9440",1
"9441",1
"9442",1
"9443",2
"9444",1
"9445",2
"9446",2
"9447",0
"9448",1
"9449",2
"9450",1
"9451",3
"9452",1
"9453",0
"9454",0
"9455",1
"9456",3
"9457",1
"9458",1
"9459",0
"9460",3
"9461",1
"9462",4
"9463",3
"9464",0
"9465",1
"9466",1
"9467",0
"9468",2
"9469",1
"9470",1
"9471",1
"9472",1
"9473",2
"9474",0
"9475",7
"9476",1
"9477",4
"9478",2
"9479",1
"9480",1
"9481",1
"9482",1
"9483",3
"9484",1
"9485",0
"9486",2
"9487",1
"9488",1
"9489",0
"9490",2
"9491",0
"9492",2
"9493",1
"9494",2
